City;Ward;Match_ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Cumilla;1;10101001;11400101001;Munsef Quarter;Nawab Ali;15;75;45;3;3;4;1;1;3;4;2;4;3;2;4;1;4;4;4;47
Cumilla;1;10101002;11400101002;Munsef Quarter;Siraja Poddar;5;20;40;2;3;4;3;1;1;4;4;3;4;4;4;1;4;4;4;50
Cumilla;1;10101003;11400101003;Munsef Quarter;Ali Hossain;5;20;7;2;3;4;4;4;4;1;4;3;3;4;4;3;4;3;3;53
Cumilla;1;10101004;11400101004;Munsef Quarter;Koshai Potti;20;80;50;4;4;4;3;3;4;3;4;4;4;3;4;3;4;4;4;59
Cumilla;1;10101005;11400101005;Munsef Quarter;Bashani Colony;12;60;30;2;4;4;3;3;4;4;4;3;3;4;3;3;4;3;3;54
Cumilla;1;10102001;11400102001;Bishnupur Dokkhin;Masjeed Ul Falak Ar Purbo Diker Boshoty;20;100;20;2;2;4;1;3;4;2;4;3;4;4;4;2;4;4;4;51
Cumilla;1;10103001;11400103001;Moulovipara-Vatpara Choumuhuni;Vatpara Chowmuhni;5;25;20;2;4;4;2;4;4;2;4;4;4;4;4;2;4;4;4;56
Cumilla;1;10104001;11400104001;Vatpara Purbopara- Masterbari;Master Bari;40;300;200;2;3;4;1;1;2;1;3;3;2;3;1;3;1;3;3;36
Cumilla;1;10104002;11400104002;Vatpara Purbopara- Masterbari;Shafrashi Bari;70;500;200;2;1;4;1;2;2;2;4;3;2;2;3;4;3;4;4;43
Cumilla;1;10104003;11400104003;Vatpara Purbopara- Masterbari;Masjeed Goli;40;200;15;1;1;4;1;1;1;1;3;3;1;2;1;1;1;2;1;25
Cumilla;1;10104004;11400104004;Vatpara Purbopara- Masterbari;Vander Bari;50;320;15;2;1;4;1;1;2;4;4;3;2;3;3;4;2;4;4;44
Cumilla;1;10105001;11400105001;Vatpara Poschimpara;Galika Bari;18;120;300;3;1;4;3;3;2;3;4;3;1;2;4;2;4;4;4;47
Cumilla;1;10105002;11400105002;Vatpara Poschimpara;Vatpara Poschimpara Koboresthan Road;15;90;25;3;1;4;1;1;3;3;4;3;2;3;1;1;1;2;2;35
Cumilla;1;10105003;11400105003;Vatpara Poschimpara;Vatpara Poschimpara Notun Masjeed;20;120;40;2;1;4;1;1;2;3;4;3;2;3;3;3;3;4;4;43
Cumilla;1;10105004;11400105004;Vatpara Poschimpara;Masjeed Goli;35;350;200;2;3;4;1;3;2;4;4;3;1;2;4;4;1;4;4;46
Cumilla;2;10202001;11400202001;Mofijabad Colony;Bihari Colony;227;1169;48;2;3;4;2;1;1;4;4;3;3;1;1;1;1;1;1;33
Cumilla;2;10203001;11400203001;Chotora Purbo Para;Hashem Miyar Bari;5;13;8;4;4;4;3;3;1;4;4;3;1;3;1;1;1;1;1;39
Cumilla;2;10204001;11400204001;Moddhom Para;Anowar Contekdar Ar Bari;8;45;5;4;4;4;3;2;1;4;3;3;3;3;2;3;1;1;1;42
Cumilla;2;10204002;11400204002;Moddhom Para;Maneger Ar Bari;5;15;200;2;4;4;3;1;3;4;4;2;4;2;1;1;1;1;1;38
Cumilla;2;10205001;11400205001;D.C. Road;Usuf Miyar Bari;5;11;7;2;3;4;3;1;1;4;3;3;3;3;1;1;1;1;1;35
Cumilla;2;10205002;11400205002;D.C. Road;Onu Miyar Bari;7;18;15;2;3;4;3;1;1;4;3;3;3;3;1;1;1;1;1;35
Cumilla;2;10205003;11400205003;D.C. Road;Abdul Karim Sarak;7;56;40;2;1;4;1;1;1;4;4;3;3;4;4;3;4;4;4;47
Cumilla;3;10301001;11400301001;Shashon Gacha;Rail Line Purbopash;210;945;38;2;1;3;1;1;1;2;2;2;1;2;1;2;1;2;1;25
Cumilla;3;10301002;11400301002;Shashon Gacha;Rail Line Poschimpash;195;875;38;1;1;3;1;1;1;2;2;1;1;2;2;1;1;2;1;23
Cumilla;3;10302001;11400302001;Race Course;Belayet Councilor Ar Boshoty;9;37;20;3;1;4;4;4;4;4;4;4;3;4;2;3;3;1;3;51
Cumilla;3;10302002;11400302002;Race Course;Pescari Colony;7;33;25;2;1;4;4;1;2;4;3;3;1;3;3;1;3;1;3;39
Cumilla;3;10302003;11400302003;Race Course;Choytora House;5;22;20;2;1;4;4;4;2;1;4;4;3;4;2;3;3;1;2;44
Cumilla;3;10302004;11400302004;Race Course;Vuiya House;8;32;25;4;3;4;4;3;4;4;4;4;4;4;3;3;3;1;2;54
Cumilla;3;10303001;11400303001;Race Course Dhanmondi;Khaleda Jiar Bari;12;51;20;3;2;4;2;1;3;3;3;3;2;4;4;3;4;1;4;46
Cumilla;3;10303002;11400303002;Race Course Dhanmondi;Mahbub Miyar Bari;7;30;12;2;3;3;2;4;3;3;3;3;2;3;2;2;2;1;3;41
Cumilla;3;10303003;11400303003;Race Course Dhanmondi;Kashem Miyar Boshoty;8;35;17;4;1;4;2;2;2;2;3;3;2;3;3;2;1;1;3;38
Cumilla;3;10303004;11400303004;Race Course Dhanmondi;Johir Miyar Boshoty;6;27;15;2;1;4;4;2;2;3;3;3;2;3;3;1;1;2;2;38
Cumilla;3;10305001;11400305001;Purbo Khaliyajury;Late Johal Miar Bari;9;38;5;3;3;4;1;1;2;4;4;4;4;4;3;1;2;1;1;42
Cumilla;3;10305002;11400305002;Purbo Khaliyajury;Md. Ismail Jalarer Bari;10;42;20;4;3;4;2;1;3;4;4;4;3;4;2;2;3;1;1;45
Cumilla;3;10305003;11400305003;Purbo Khaliyajury;Sorot Alir Bari Johora Khatuner Bari;5;22;120;3;3;4;2;1;1;3;4;2;1;4;4;1;4;4;4;45
Cumilla;3;10305004;11400305004;Purbo Khaliyajury;Modon Maneger Ar Bari;10;45;10;4;1;4;1;1;1;1;4;4;3;4;1;1;1;1;1;33
Cumilla;3;10305005;11400305005;Purbo Khaliyajury;Payar Miyar Bari;5;23;12;3;1;4;1;1;1;4;4;4;1;4;2;1;1;1;1;34
Cumilla;3;10306001;11400306001;Uttor Kaliyajury;Yasin Comisonarer Bari;5;23;18;2;1;4;1;2;1;4;2;2;4;4;2;1;3;1;2;36
Cumilla;3;10306002;11400306002;Uttor Kaliyajury;Romjan Alir Bari;6;30;6;4;3;4;1;2;2;1;4;2;2;4;1;2;3;1;1;37
Cumilla;3;10306003;11400306003;Uttor Kaliyajury;Narayon Chandra Shil Ar Bari;250;1130;45;1;1;4;4;1;2;4;4;3;4;4;2;2;2;2;2;42
Cumilla;4;10401001;11400401001;Islampur;Karjon Kutia North Gate Boshoty;7;27;110;1;3;4;3;4;1;4;4;4;4;3;4;1;4;4;4;52
Cumilla;4;10401002;11400401002;Islampur;Sajukhalar Bari, Hazi Mosjeed Road Ar Boshoty;7;28;70;3;3;4;3;1;1;3;4;4;4;4;4;1;4;4;4;51
Cumilla;4;10401003;11400401003;Islampur;Jahir Miyar Bari;5;25;90;1;4;4;2;1;1;4;4;3;1;4;4;1;4;4;4;46
Cumilla;4;10402001;11400402001;Kaptan Bazar Bepari Pukur Par;Amir Ali Ar Boshoty;7;30;90;4;4;4;4;1;3;4;4;3;4;4;4;1;4;4;4;56
Cumilla;4;10402002;11400402002;Kaptan Bazar Bepari Pukur Par;Forid Chairman Road, Sultan Villa, House-215/291;5;28;79;2;2;4;1;1;1;1;4;4;1;4;4;1;4;4;4;42
Cumilla;4;10402003;11400402003;Kaptan Bazar Bepari Pukur Par;Hafez Commisonar Bari, Mazar Road Boshoty;5;19;10;1;2;4;1;4;1;2;4;3;1;3;1;1;1;1;1;31
Cumilla;4;10402004;11400402004;Kaptan Bazar Bepari Pukur Par;Badshah Miyar Bari Boshoty;5;21;70;1;1;4;4;1;1;3;4;4;3;4;4;2;4;4;4;48
Cumilla;4;10402005;11400402005;Kaptan Bazar Bepari Pukur Par;Bepari Pukur Par West Purbash West Road Boshoty;18;61;110;1;3;4;1;1;1;4;4;4;1;4;4;1;4;4;4;45
Cumilla;4;10403001;11400403001;Kaptan Bazar Pukur Matha;Pukur Matha Kazi Bari Boshoty;13;61;12;2;2;4;2;2;1;2;4;3;1;4;1;1;1;1;2;33
Cumilla;4;10403002;11400403002;Kaptan Bazar Pukur Matha;Pukur Matha Ailar Upor Iqbal Bari Boshoty;10;40;90;2;1;4;3;2;1;2;4;3;1;4;1;1;1;1;2;33
Cumilla;4;10404001;11400404001;Kaptan Bazar Pukur Matha Purbo Par;Kaptan Bazar Pukur Matha Purbopara Sadaker Bari Boshoty;403;1791;100;1;1;4;1;1;1;1;3;3;1;1;4;1;4;4;4;35
Cumilla;4;10405001;11400405001;Vatar Pukur Par;Nabab Miyar Bari Boshoty;190;395;100;1;1;4;1;1;3;3;3;4;2;4;4;1;4;4;4;44
Cumilla;4;10405002;11400405002;Vatar Pukur Par;Ali Newaz Bari Boshoty;10;50;90;2;1;4;1;1;2;4;3;4;3;4;4;1;4;4;4;46
Cumilla;4;10405003;11400405003;Vatar Pukur Par;Tamil Mayar Bari Boshoty;8;30;20;4;3;4;1;3;1;4;4;3;1;3;1;1;1;1;2;37
Cumilla;4;10405004;11400405004;Vatar Pukur Par;Latif Miyar Bari Boshoty;6;30;110;2;3;4;1;1;3;4;4;3;1;4;4;1;4;4;4;47
Cumilla;4;10405005;11400405005;Vatar Pukur Par;Harej Miyar Bari Boshoty-1;7;35;100;2;1;4;1;1;2;4;4;3;2;4;1;1;4;4;4;42
Cumilla;4;10405006;11400405006;Vatar Pukur Par;Harej Miyar Bari Boshoty-2;8;38;80;2;1;4;1;1;2;4;4;3;1;3;4;2;4;4;4;44
Cumilla;4;10405007;11400405007;Vatar Pukur Par;Talokdur Bari Boshoty;10;50;20;3;1;4;1;3;1;3;3;3;1;2;4;1;4;4;4;42
Cumilla;4;10406001;11400406001;Paschim Kaptun Bazar(Jahan Nagar);Khalek Miyar Bari Bazar;11;60;15;3;1;4;1;1;1;1;4;3;2;4;3;2;2;2;1;35
Cumilla;4;10406002;11400406002;Paschim Kaptun Bazar(Jahan Nagar);Jahan Nagar Boshoty;7;35;6;2;1;3;1;1;1;4;3;3;1;4;2;1;2;2;1;32
Cumilla;4;10406003;11400406003;Paschim Kaptun Bazar(Jahan Nagar);Ailer Bari Boshoty;8;40;10;2;1;4;1;1;2;2;3;3;1;2;3;2;3;4;4;38
Cumilla;4;10406004;11400406004;Paschim Kaptun Bazar(Jahan Nagar);Kutir Silpa Bari Boshoty;5;26;15;2;1;4;1;1;4;2;4;3;2;4;4;1;4;4;4;45
Cumilla;4;10406005;11400406005;Paschim Kaptun Bazar(Jahan Nagar);Pat Gobasona Office Koborestha Road Boshoty;10;42;30;2;3;4;2;2;1;4;3;3;1;4;3;2;1;1;2;38
Cumilla;5;10501001;11400501001;Rishipotti;Krishno Mondir;105;690;100;2;4;4;3;2;2;4;4;3;1;2;4;3;4;4;4;50
Cumilla;5;10503001;11400503001;Uttor Gangchor;Mukti Abur Boshoty;11;50;80;2;1;4;3;4;2;4;4;2;1;2;4;2;4;4;4;47
Cumilla;5;10503002;11400503002;Uttor Gangchor;Mondon Mia Bari;10;55;100;3;3;4;4;4;2;4;4;3;2;2;4;2;4;4;4;53
Cumilla;5;10503003;11400503003;Uttor Gangchor;Kuddus Mia Bari;20;85;100;3;3;4;4;4;2;4;4;2;2;2;4;2;4;4;4;52
Cumilla;5;10803001;11400803001;Kolitola To Board Office;Bagan Bari, Mali Bari;10;50;40;1;1;4;1;4;2;4;4;2;2;2;4;4;4;4;4;47
Cumilla;5;10803002;11400803002;Kolitola To Board Office;Bagam Bari, Mokka Villa Goli;8;35;42;1;1;4;1;4;1;4;4;3;2;1;4;1;4;4;4;43
Cumilla;5;10803003;11400803003;Kolitola To Board Office;Master Bari;26;120;60;2;1;4;1;1;1;4;4;2;2;1;1;1;1;1;1;28
Cumilla;5;10503004;11400503004;Uttor Gangchor;Chor Mia Barir Road;100;450;110;3;2;4;4;4;2;4;4;2;2;2;4;2;4;4;4;51
Cumilla;6;10601001;11400601001;Chandpur;Darul Insan Madrasha Boshoty;45;200;35;3;3;4;2;3;2;3;3;3;3;3;4;2;4;4;4;50
Cumilla;6;10601002;11400601002;Chandpur;Sowdagar Bari;25;120;35;3;3;3;2;3;3;3;3;3;3;3;3;2;4;4;4;49
Cumilla;6;10602001;11400602001;Shuvopur (Poschim);Boro Bari/ Billal Miyar Boshoty;20;90;30;3;3;4;2;2;2;2;2;3;3;4;4;2;4;4;4;48
Cumilla;6;10602002;11400602002;Shuvopur (Poschim);Boro Bari/ Muslim Miyar Bari;22;100;35;3;1;4;2;2;2;4;2;3;3;4;4;2;4;4;4;48
Cumilla;6;10602003;11400602003;Shuvopur (Poschim);Sowdagar Bari;40;170;50;3;1;4;2;2;2;4;2;3;4;3;4;2;4;4;4;48
Cumilla;6;10603001;11400603001;Shuvopur (Uttor);Khalek Miyar Bari;20;95;50;3;1;4;2;3;2;2;2;3;3;3;1;1;1;4;3;38
Cumilla;6;10603002;11400603002;Shuvopur (Uttor);Councilor Area;120;550;20;1;1;4;1;3;2;2;2;2;2;3;1;1;1;4;4;34
Cumilla;6;10603003;11400603003;Shuvopur (Uttor);Khursid Miyar Colony;80;370;40;1;1;4;1;2;2;2;2;3;3;3;4;2;4;4;4;42
Cumilla;6;10603004;11400603004;Shuvopur (Uttor);Ali Miyar Bari;150;730;40;3;1;4;2;2;2;3;2;3;4;3;4;2;4;4;4;47
Cumilla;6;10604001;11400604001;Amir Dighi;Amir Dighi Purbo Par;8;37;30;3;3;4;1;2;2;3;2;3;3;3;4;2;4;4;4;47
Cumilla;6;10604002;11400604002;Amir Dighi;Joinal Miyar Bari;5;30;35;3;3;4;2;1;2;3;3;3;3;4;4;2;4;4;4;49
Cumilla;6;10604003;11400604003;Amir Dighi;Tolkona;15;65;35;3;3;4;2;2;2;2;3;3;3;3;4;2;4;4;4;48
Cumilla;6;10604004;11400604004;Amir Dighi;Amir Dighir Uttor Par;75;350;40;3;1;4;1;2;1;2;2;2;3;3;2;1;2;2;2;33
Cumilla;6;10605001;11400605001;Gorzan Khola Purbopara;Gorzan Khola Purbo Para-1;60;250;50;3;2;3;3;1;2;4;3;3;2;3;4;1;4;4;4;46
Cumilla;6;10605002;11400605002;Gorzan Khola Purbopara;Gorzan Khola Purbo Para-2;6;30;100;4;3;4;2;4;3;4;4;2;2;4;4;2;4;4;4;54
Cumilla;6;10606001;11400606001;Gorzan Khola Poschimpara;Pani Unnayan Board Ar Shamne;10;45;100;3;3;4;2;4;3;4;3;3;3;4;4;3;4;4;3;54
Cumilla;6;10606002;11400606002;Gorzan Khola Poschimpara;Sordar Bari;9;40;100;1;3;4;4;4;3;3;3;3;3;4;4;4;4;4;4;55
Cumilla;6;10606003;11400606003;Gorzan Khola Poschimpara;Gorzan Khola Rama Kando Profesor Goli;8;40;100;3;3;4;4;4;3;4;3;3;3;4;4;2;4;4;4;56
Cumilla;6;10606004;11400606004;Gorzan Khola Poschimpara;Chandi Kala Bari;16;125;10;3;3;4;4;3;3;3;4;3;3;4;2;2;2;2;3;48
Cumilla;6;10607001;11400607001;Jamtola;Jamil Ar Boshoty;20;90;40;1;3;4;1;2;2;2;3;3;3;3;4;2;4;4;4;45
Cumilla;6;10607002;11400607002;Jamtola;Rishi Potti;80;350;35;3;3;4;2;3;3;3;3;3;3;4;4;2;4;4;4;52
Cumilla;6;10608001;11400608001;Gangchor;Meher Ali Mazar;35;150;40;1;1;4;1;1;3;2;2;3;3;3;4;1;4;4;4;41
Cumilla;6;10608002;11400608002;Gangchor;Malek Miya;15;70;20;1;1;4;1;3;4;3;2;3;3;2;3;1;4;4;4;43
Cumilla;6;10608003;11400608003;Gangchor;Gangchor Mor;35;145;40;1;1;4;1;1;3;4;2;3;3;2;4;1;4;4;3;41
Cumilla;7;10701001;11400701001;Ashoktola-1;Ashoktola Khan Bari Masjeed Golir Boshoty;16;74;20;3;4;4;3;1;1;4;4;4;1;4;1;1;1;1;2;39
Cumilla;7;10701002;11400701002;Ashoktola-1;Ashoktola Feroj Khaner Barir Boshoty;7;30;30;3;4;4;3;1;1;4;4;4;4;4;1;1;1;1;2;42
Cumilla;7;10701003;11400701003;Ashoktola-1;Ashoktola Deloyur Khaner Barir Boshoty;8;24;16;3;3;4;3;1;1;4;1;4;4;4;1;1;1;1;2;38
Cumilla;7;10701004;11400701004;Ashoktola-1;Ashoktola Bisik Mor Boshoty;5;19;50;3;4;4;3;1;1;4;4;4;4;4;1;1;1;1;2;42
Cumilla;7;10701005;11400701005;Ashoktola-1;Ashoktola Khan Bari Boshoty;9;25;50;3;4;4;3;1;1;4;4;4;3;4;4;4;4;4;4;55
Cumilla;7;10702001;11400702001;Ashoktola-2;Ashoktola Masjeed Goli Tota Miyar Bari;7;30;50;2;1;4;1;1;4;4;1;4;4;3;4;1;4;4;4;46
Cumilla;7;10702002;11400702002;Ashoktola-2;Ashoktola Masjeed Goli Boshoty;7;25;100;2;2;4;3;1;4;4;4;4;4;4;1;1;1;1;2;42
Cumilla;7;10702003;11400702003;Ashoktola-2;Ashoktola Khan Barir Boshoty;10;34;20;4;1;4;3;3;4;4;4;4;3;3;4;1;4;4;4;54
Cumilla;7;10702004;11400702004;Ashoktola-2;Ashoktola Late Monu Miyar Bari;5;19;300;4;1;4;3;1;1;4;4;3;4;4;4;1;4;4;4;50
Cumilla;7;10702005;11400702005;Ashoktola-2;Ashoktola Aham Alir Bari;8;30;300;4;1;4;3;3;1;4;4;4;3;4;4;1;4;1;2;47
Cumilla;7;10702006;11400702006;Ashoktola-2;Ashoktola Shekh Sadi Masjeed Ar Goli;5;25;50;4;3;4;3;1;1;4;4;4;4;3;4;1;4;4;4;52
Cumilla;7;10702007;11400702007;Ashoktola-2;Ashoktola Ripon Miyar Boshoty;10;30;15;4;2;4;4;1;4;4;4;4;4;4;1;1;1;1;2;45
Cumilla;7;10702008;11400702008;Ashoktola-2;Ashoktola Shohid Ullar Bari;5;23;25;4;1;4;3;1;1;4;4;4;4;4;4;1;1;1;2;43
Cumilla;7;10703001;11400703001;BSCIC;BSCIC Jola Rice Mill Ar Shamner Boshoty;14;75;18;2;3;4;1;4;2;1;2;4;2;2;1;1;1;1;3;34
Cumilla;7;10703002;11400703002;BSCIC;BSCIC Jolar Math Boshoty;10;65;20;2;1;3;1;1;2;2;2;2;2;4;1;1;1;1;2;28
Cumilla;7;10703003;11400703003;BSCIC;BSCIC Auto Rice Mill Ar Shamner Boshoty;12;60;10;1;2;4;1;3;3;3;2;2;1;1;2;1;1;1;3;31
Cumilla;7;10703004;11400703004;BSCIC;Stile Cpmpany BSCIC Shamner Boshoty;9;35;7;3;1;4;1;1;3;4;2;4;1;4;1;1;1;1;3;35
Cumilla;7;10704001;11400704001;Paschimpara Gobindopur;Gobindopur Koborestha Ar Shamner Boshoty;5;20;10;1;2;4;1;1;1;1;1;4;2;3;1;1;1;1;3;28
Cumilla;7;10705001;11400705001;Moddho Gobindopur;Gobindopur BSCIC Boshoty;5;22;10;2;1;4;1;1;2;3;1;4;2;4;1;1;1;1;1;30
Cumilla;7;10705002;11400705002;Moddho Gobindopur;Gobindopur Khan Kashrif Boshoty;7;30;12;4;3;4;3;1;1;4;4;4;1;3;1;1;1;1;1;37
Cumilla;7;10706001;11400706001;Purbo Gobindopur;Thakur Para Afjon Khan Barir Shamne Babu Miar Bari;23;99;10;3;3;4;3;1;1;4;4;4;1;1;1;1;1;1;1;34
Cumilla;7;10706002;11400706002;Purbo Gobindopur;Thakur Para Kamaler Bari;40;195;12;4;4;4;4;1;1;4;4;4;1;2;1;1;1;1;1;38
Cumilla;7;10706003;11400706003;Purbo Gobindopur;Dokkhin Thakur Para Gobindopur Uttor Para Boshoty;90;370;100;2;1;4;3;4;1;4;4;4;1;2;1;1;1;1;1;35
Cumilla;7;10706004;11400706004;Purbo Gobindopur;Thakur Para Ashrom Bisik Mor Boshoty;42;162;9;4;3;4;4;4;1;4;4;4;1;2;1;1;1;1;1;40
Cumilla;7;10706005;11400706005;Purbo Gobindopur;Gobindopur Khanka Masjeed Ar Shamner Boshoty;150;615;295;4;1;4;3;4;1;4;4;4;4;4;1;1;1;1;1;42
Cumilla;8;10801001;11400801001;Boro Mosque To Tomchom Bridge (Dokkhin Thakurpara);Custome Godown-1;18;102;35;2;1;4;1;4;1;4;4;3;4;2;4;1;4;4;4;47
Cumilla;8;10801002;11400801002;Boro Mosque To Tomchom Bridge (Dokkhin Thakurpara);Custome Godown-2;7;42;60;2;4;4;4;1;4;4;4;4;4;2;4;2;4;4;4;55
Cumilla;8;10801003;11400801003;Boro Mosque To Tomchom Bridge (Dokkhin Thakurpara);Pal Bari;50;109;60;4;1;4;4;2;3;4;4;3;4;4;3;3;3;4;4;54
Cumilla;8;10802001;11400802001;Residential To Bagam Bari (Uttor Thakurpara);Mali Bari;5;27;45;1;1;4;1;4;1;4;4;2;2;2;4;1;4;4;4;43
Cumilla;8;10802002;11400802002;Residential To Bagam Bari (Uttor Thakurpara);Mihir Lane;30;125;45;4;3;4;2;1;2;4;4;2;3;2;1;1;1;1;1;36
Cumilla;8;10805001;11400805001;Norabad To Rammala;Khan Colony;207;891;48;2;1;4;1;4;1;4;4;3;4;2;1;1;1;1;1;35
Cumilla;8;10805002;11400805002;Norabad To Rammala;Minu Khaner Colony;21;145;49;2;1;4;1;2;1;3;4;3;3;2;1;1;1;1;1;31
Cumilla;8;10805003;11400805003;Norabad To Rammala;Nonabad Colony;130;665;68;2;1;4;1;3;1;4;4;3;3;1;3;1;3;2;3;39
Cumilla;9;10901001;11400901001;Abdul Kader Sarak Mahalla;Poschim Bagichaga O Primary School Masjeed Bari;7;28;20;1;3;4;1;1;1;1;4;4;1;4;4;1;4;4;4;42
Cumilla;9;10901002;11400901002;Abdul Kader Sarak Mahalla;Bagichagao Abdul Kader Sarak Masjeed Bari;13;35;19;1;1;4;1;1;1;1;4;3;1;3;1;1;1;1;2;27
Cumilla;9;10901003;11400901003;Abdul Kader Sarak Mahalla;VIP Boshoty;19;60;20;2;1;4;1;1;1;1;4;4;1;4;1;1;1;1;2;30
Cumilla;9;10902001;11400902001;North Chowdhury Para;Lokhi Gobindomondit Notun Chowdhury Para;5;45;115;4;4;4;1;1;1;1;4;4;1;4;1;1;1;2;2;36
