City;Ward;Poverty Index (Score);Infrastructure Index (Score);Livelihood Index (Score);Land Tenure and Housing Index (Score);Total Population
Barisal;1;40;31;35;51;16090
Barisal;2;45;33;33;58;12285
Barisal;3;51;25;41;65;36447
Barisal;4;59;50;57;63;11569
Barisal;5;55;40;41;51;32262
Barisal;6;41;27;33;49;21145
Barisal;7;44;27;43;47;12415
Barisal;8;60;43;57;63;1800
Barisal;9;67;53;55;63;16017
Barisal;10;48;43;49;38;9890
Barisal;11;70;59;63;64;11871
Barisal;12;58;55;62;48;3323
Barisal;13;60;52;57;55;5484
Barisal;14;72;60;60;67;5345
Barisal;15;58;48;55;57;8660
Barisal;16;59;67;61;51;1138
Barisal;17;54;49;58;50;2781
Barisal;18;67;52;63;72;2390
Barisal;19;56;49;59;61;5329
Barisal;20;75;67;74;78;2145
Barisal;21;60;53;65;63;3059
Barisal;22;55;41;50;70;10178
Barisal;23;71;54;65;78;18153
Barisal;24;50;28;34;61;44698
Barisal;25;54;39;47;70;12372
Barisal;26;56;40;62;76;13332
Barisal;27;51;37;52;79;11818
Barisal;28;62;53;61;75;9426
Barisal;29;58;43;54;72;18042
Barisal;30;58;45;54;75;9175
Chittagong city corporation;1;46;33;51;63;50209
Chittagong city corporation;2;46;33;48;51;99081
Chittagong city corporation;3;61;40;62;80;43484
Chittagong city corporation;4;42;37;49;32;98665
Chittagong city corporation;5;47;32;47;65;116605
Chittagong city corporation;6;60;64;77;62;5664
Chittagong city corporation;7;42;39;42;37;110635
Chittagong city corporation;8;47;43;50;49;83311
Chittagong city corporation;9;49;51;57;39;25003
Chittagong city corporation;10;86;83;84;82;6945
Chittagong city corporation;11;62;64;59;49;49505
Chittagong city corporation;12;66;74;64;52;16608
Chittagong city corporation;13;48;51;56;44;39755
Chittagong city corporation;14;60;56;62;57;19720
Chittagong city corporation;15;81;83;88;74;7387
Chittagong city corporation;16;51;49;57;46;6955
Chittagong city corporation;17;47;54;52;23;48650
Chittagong city corporation;18;46;40;63;50;13632
Chittagong city corporation;19;44;43;52;37;26820
Chittagong city corporation;20;66;67;73;62;4275
Chittagong city corporation;21;73;76;71;56;5655
Chittagong city corporation;22;53;56;61;49;10740
Chittagong city corporation;23;58;54;61;63;8911
Chittagong city corporation;24;63;70;74;55;14766
Chittagong city corporation;25;62;58;67;55;36498
Chittagong city corporation;26;56;50;33;59;46854
Chittagong city corporation;27;53;54;59;43;31671
Chittagong city corporation;28;58;49;40;47;120162
Chittagong city corporation;29;43;45;48;27;8845
Chittagong city corporation;30;49;48;55;43;28515
Chittagong city corporation;31;79;79;76;72;3074
Chittagong city corporation;32;69;70;61;56;3796
Chittagong city corporation;33;67;65;68;54;8465
Chittagong city corporation;34;39;34;40;44;25105
Chittagong city corporation;35;44;41;56;45;55928
Chittagong city corporation;36;59;55;51;50;23244
Chittagong city corporation;37;47;38;43;49;8762
Chittagong city corporation;38;51;44;51;51;14900
Chittagong city corporation;39;57;53;54;53;24920
Chittagong city corporation;40;58;39;60;71;48661
Chittagong city corporation;41;53;32;51;63;123725
Chandpur;1;45;27;33;52;19350
Chandpur;2;55;40;37;68;12230
Chandpur;3;71;44;75;78;10751
Chandpur;4;66;53;55;76;8719
Chandpur;5;57;34;54;75;13152
Chandpur;6;27;19;28;38;4387
Chandpur;7;32;15;33;35;39465
Chandpur;8;70;54;64;74;9933
Chandpur;9;51;25;43;73;10337
Chandpur;10;71;60;67;74;3096
Chandpur;11;65;42;65;78;12302
Chandpur;12;60;39;54;73;12622
Chandpur;13;64;39;74;85;10990
Chandpur;14;64;42;77;80;10475
Chandpur;15;70;53;66;80;8329
Cumilla;1;65;58;67;71;2380
Cumilla;2;43;51;50;22;1327
Cumilla;3;47;46;54;35;3440
Cumilla;4;55;47;61;60;2962
Cumilla;5;76;78;56;84;1330
Cumilla;6;65;57;59;72;4242
Cumilla;7;50;52;58;31;2136
Cumilla;8;55;54;54;50;2311
Cumilla;9;46;38;53;43;348
Cumilla;10;49;53;54;36;477
Cumilla;11;68;53;70;67;434
Cumilla;12;75;78;66;81;2372
Cumilla;13;82;83;75;91;874
Cumilla;14;0;0;0;0;0
Cumilla;15;44;46;49;36;3525
Cumilla;16;49;45;49;67;10870
Cumilla;17;80;72;82;82;12442
Cumilla;18;43;31;47;65;4140
Cumilla;19;48;33;47;59;1185
Cumilla;20;65;46;74;78;5966
Cumilla;21;56;44;60;68;4697
Cumilla;22;46;36;44;49;6796
Cumilla;23;47;26;47;60;1990
Cumilla;24;64;53;62;74;4049
Cumilla;25;63;47;65;83;2558
Cumilla;26;46;33;38;63;2546
Cumilla;27;55;38;56;79;6387
DNCC;1;50;52;53;38;14700
DNCC;2;33;27;43;25;26678
DNCC;3;39;46;56;40;8132
DNCC;4;45;47;76;52;97
DNCC;5;24;24;21;24;84160
DNCC;6;35;40;51;28;82909
DNCC;7;76;74;77;67;27384
DNCC;8;37;44;52;31;7990
DNCC;9;49;52;63;46;7044
DNCC;10;51;45;58;58;6630
DNCC;11;55;51;50;51;16589
DNCC;12;56;64;68;56;6890
DNCC;13;34;42;52;16;3860
DNCC;14;38;48;62;22;12700
DNCC;15;37;45;66;29;20485
DNCC;16;37;45;54;21;29178
DNCC;17;54;61;63;57;4684
DNCC;18;39;47;57;21;6875
DNCC;19;36;37;43;15;123957
DNCC;20;30;30;38;15;38200
DNCC;21;80;84;66;70;4080
DNCC;22;28;32;40;8;4720
DNCC;23;57;58;48;56;7388
DNCC;24;46;49;54;37;5282
DNCC;25;0;0;0;0;0
DNCC;26;25;28;33;13;2884
DNCC;27;56;55;45;41;4730
DNCC;28;31;25;39;28;20669
DNCC;29;36;36;43;24;6764
DNCC;30;39;41;43;30;10685
DNCC;31;30;26;39;14;2500
DNCC;32;58;48;49;46;24859
DNCC;33;56;55;45;48;9400
DNCC;34;62;60;46;51;5410
DNCC;35;53;56;54;49;6998
DNCC;36;50;52;50;40;18344
Faridpur;1;0;0;0;0;5996
Faridpur;2;0;0;0;0;3678
Faridpur;3;0;0;0;0;3576
Faridpur;4;0;0;0;0;5468
Faridpur;5;0;0;0;0;3810
Faridpur;6;0;0;0;0;3486
Faridpur;7;0;0;0;0;7269
Faridpur;8;0;0;0;0;8570
Faridpur;9;0;0;0;0;7048
Gazipur;1;0;0;0;0;1570
Gazipur;2;0;0;0;0;2010
Gazipur;3;0;0;0;0;9295
Gazipur;4;0;0;0;0;27000
Gazipur;5;0;0;0;0;5250
Gazipur;6;0;0;0;0;6855
Gazipur;7;0;0;0;0;6824
Gazipur;8;0;0;0;0;2000
Gazipur;9;0;0;0;0;8850
Gazipur;10;0;0;0;0;2200
Gazipur;11;0;0;0;0;790
Gazipur;12;0;0;0;0;3664
Gazipur;13;0;0;0;0;3070
Gazipur;14;0;0;0;0;475
Gazipur;15;0;0;0;0;3053
Gazipur;16;0;0;0;0;2623
Gazipur;17;0;0;0;0;2336
Gazipur;18;0;0;0;0;1800
Gazipur;19;0;0;0;0;730
Gazipur;20;0;0;0;0;455
Gazipur;21;0;0;0;0;174
Gazipur;22;0;0;0;0;3590
Gazipur;23;0;0;0;0;10330
Gazipur;24;0;0;0;0;14450
Gazipur;25;0;0;0;0;5910
Gazipur;26;0;0;0;0;1526
Gazipur;27;0;0;0;0;1390
Gazipur;28;0;0;0;0;1730
Gazipur;29;0;0;0;0;2905
Gazipur;30;0;0;0;0;865
Gazipur;31;0;0;0;0;198
Gazipur;32;0;0;0;0;1476
Gazipur;33;0;0;0;0;1452
Gazipur;34;0;0;0;0;3012
Gazipur;35;0;0;0;0;5105
Gazipur;36;0;0;0;0;3030
Gazipur;37;0;0;0;0;83
Gazipur;38;0;0;0;0;2040
Gazipur;39;0;0;0;0;7391
Gazipur;40;0;0;0;0;421
Gazipur;41;0;0;0;0;161
Gazipur;42;0;0;0;0;1500
Gazipur;43;0;0;0;0;1160
Gazipur;44;0;0;0;0;7048
Gazipur;45;0;0;0;0;13340
Gazipur;46;0;0;0;0;8949
Gazipur;47;0;0;0;0;27675
Gazipur;48;0;0;0;0;16850
Gazipur;49;0;0;0;0;12297
Gazipur;50;0;0;0;0;1160
Gazipur;51;0;0;0;0;9141
Gazipur;52;0;0;0;0;1576
Gazipur;53;0;0;0;0;4235
Gazipur;54;0;0;0;0;2426
Gazipur;55;0;0;0;0;68225
Gazipur;56;0;0;0;0;9275
Gazipur;57;0;0;0;0;11150
Gopalganj;1;42;34;44;52;2419
Gopalganj;2;41;32;45;33;475
Gopalganj;3;46;41;46;52;1563
Gopalganj;4;23;31;34;35;1269
Gopalganj;5;45;39;40;41;2021
Gopalganj;6;54;53;63;52;1534
Gopalganj;7;56;56;56;51;533
Gopalganj;8;39;26;35;45;5450
Gopalganj;9;37;34;40;43;2757
Khulna;1;65;41;66;76;21813
Khulna;2;53;38;55;55;21065
Khulna;3;71;50;70;79;16434
Khulna;4;66;44;58;76;18124
Khulna;5;59;47;65;56;13402
Khulna;6;38;27;34;32;76019
Khulna;7;31;33;33;27;12582
Khulna;8;34;28;41;28;10946
Khulna;9;21;19;24;21;51704
Khulna;10;46;37;29;44;43128
Khulna;11;30;26;25;27;38340
Khulna;12;42;41;52;27;22793
Khulna;13;18;20;15;20;69234
Khulna;14;74;60;76;76;9222
Khulna;15;27;21;26;29;59150
Khulna;16;58;38;47;62;61500
Khulna;17;48;50;66;29;28350
Khulna;18;36;31;54;17;51378
Khulna;19;42;37;66;33;16992
Khulna;20;78;59;75;81;5199
Khulna;21;35;35;39;34;18556
Khulna;22;46;40;53;40;15736
Khulna;23;57;58;64;38;1017
Khulna;24;41;39;57;18;44587
Khulna;25;58;58;66;43;12916
Khulna;26;45;45;65;32;13114
Khulna;27;60;46;52;58;23054
Khulna;28;72;72;65;59;8085
Khulna;29;48;48;61;46;6429
Khulna;30;37;38;44;18;62148
Khulna;31;62;44;70;61;44209
Kushtia;1;55;50;64;47;1809
Kushtia;2;64;55;68;52;5615
Kushtia;3;45;42;51;44;9587
Kushtia;5;60;61;68;56;2337
Kushtia;4;59;48;64;76;5006
Kushtia;6;53;62;61;55;8237
Kushtia;7;68;52;71;83;2857
Kushtia;8;64;55;64;82;2339
Kushtia;9;73;64;70;80;3698
Kushtia;10;28;44;48;24;16554
Kushtia;11;69;64;72;72;4372
Kushtia;12;56;37;52;69;13430
Kushtia;13;59;38;70;68;13125
Kushtia;14;59;39;70;80;5503
Kushtia;15;59;38;62;77;6228
Kushtia;16;55;41;58;79;9681
Kushtia;18;56;43;71;72;5259
Kushtia;17;50;40;64;69;4965
Kushtia;19;39;31;40;52;9883
Kushtia;20;50;37;61;70;10570
Kushtia;21;54;30;72;68;12764
Mymensingh;1;61;42;56;75;33732
Mymensingh;2;71;56;76;79;9755
Mymensingh;3;76;59;69;79;6276
Mymensingh;4;66;48;56;76;19752
Mymensingh;5;67;50;60;74;8822
Mymensingh;6;64;50;48;73;15343
Mymensingh;7;55;47;64;62;3945
Mymensingh;8;57;50;67;58;6843
Mymensingh;9;71;60;63;67;16366
Mymensingh;10;70;60;63;66;3206
Mymensingh;11;71;61;63;71;3408
Mymensingh;12;42;30;21;56;13035
Mymensingh;13;57;39;37;65;11227
Mymensingh;14;66;44;52;71;11637
Mymensingh;15;66;43;70;79;11652
Mymensingh;16;63;49;59;69;13130
Mymensingh;17;53;41;46;65;9745
Mymensingh;18;41;32;35;45;24051
Mymensingh;19;51;36;41;69;35528
Mymensingh;20;61;45;52;74;17118
Mymensingh;21;60;43;70;68;3313
Noakhali;1;28;42;57;20;5280
Noakhali;2;31;47;50;21;27100
Noakhali;3;28;48;48;22;2038
Noakhali;4;26;32;57;19;2060
Noakhali;5;30;46;61;19;4518
Noakhali;6;19;44;39;14;2600
Noakhali;7;25;36;52;19;3444
Noakhali;8;18;25;34;15;5950
Noakhali;9;31;38;61;24;4888
Patuakhali;1;64;48;77;78;4808
Patuakhali;2;62;45;51;65;6716
Patuakhali;3;57;47;57;56;1763
Patuakhali;4;64;53;74;72;3073
Patuakhali;5;51;40;57;53;5096
Patuakhali;6;52;41;40;56;1771
Patuakhali;7;43;38;63;39;4039
Patuakhali;8;59;42;73;71;4125
Patuakhali;9;58;42;65;73;8695
Rangpur;1;52;38;54;71;7861
Rangpur;2;46;29;43;66;12273
Rangpur;3;53;37;50;71;10316
Rangpur;4;59;38;59;65;8234
Rangpur;5;61;43;48;65;11565
Rangpur;6;67;48;74;91;4084
Rangpur;7;62;42;72;67;3395
Rangpur;8;40;27;24;62;13112
Rangpur;9;62;43;59;76;7182
Rangpur;10;50;33;41;62;13343
Rangpur;11;63;41;70;71;5870
Rangpur;12;59;47;55;80;11999
Rangpur;13;60;39;59;67;11670
Rangpur;14;52;34;44;68;10022
Rangpur;15;58;44;63;68;6657
Rangpur;16;48;59;61;45;3296
Rangpur;17;59;47;61;73;11236
Rangpur;18;34;46;63;34;1819
Rangpur;19;47;39;29;61;10699
Rangpur;20;31;42;47;43;2454
Rangpur;21;68;60;82;63;1930
Rangpur;22;57;50;46;70;3581
Rangpur;23;46;42;48;41;7923
Rangpur;24;70;71;69;64;4767
Rangpur;25;59;52;69;57;5578
Rangpur;26;37;44;37;34;24471
Rangpur;27;38;44;43;51;5089
Rangpur;28;54;49;46;59;12706
Rangpur;29;53;38;51;58;29200
Rangpur;30;46;36;43;55;9661
Rangpur;31;60;38;58;69;14429
Rangpur;32;56;41;56;76;5185
Rangpur;33;55;38;47;68;18921
Saidpur;1;68;55;79;87;13417
Saidpur;2;51;49;50;52;13363
Saidpur;3;32;45;45;21;5752
Saidpur;4;48;34;35;66;7832
Saidpur;5;37;37;29;43;9049
Saidpur;6;55;46;63;62;14098
Saidpur;7;36;30;32;31;3117
Saidpur;8;48;49;48;42;12188
Saidpur;9;57;55;57;64;5973
Saidpur;10;74;58;57;83;17097
Saidpur;11;50;42;40;55;6223
Saidpur;12;54;60;63;56;12216
Saidpur;13;47;51;47;52;15202
Saidpur;14;28;21;19;33;2845
Saidpur;15;59;50;60;55;3105
